"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 124 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 142 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 159 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 31 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 37 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 39 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 40 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 42 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 50 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 50 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 50 MB."
"Message",Normal,"Running 'GetType' transform, heap at 50 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 50 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 51 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 51 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 53 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 53 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 59 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 59 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 59 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 59 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 64 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 64 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 71 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 71 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 71 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 81 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 82 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 82 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 82 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 82 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 83 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 83 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 125 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  8909 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  7614 |        103 | Analysis"
"Message",Normal,"  3923 |        -64 | WriteAssemblies"
"Message",Normal,"  3416 |         21 | ReducedCopyInitialize"
"Message",Normal,"   999 |         60 | Mcg"
"Message",Normal,"   884 |         42 | Reducer"
"Message",Normal,"   427 |         10 | CreateMetadata"
"Message",Normal,"   337 |         17 | ReducedCopyComplete"
"Message",Normal,"   261 |          2 | McgTypeOf"
"Message",Normal,"   218 |        -81 | ReducedCopyLateMetadata"
"Message",Normal,"   178 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"   165 |         18 | ReducedCopyMethodBodies"
"Message",Normal,"   104 |          2 | McgRedirect"
"Message",Normal,"    91 |       -128 | ReducedCopyCleanup"
"Message",Normal,"    79 |          7 | LazyGenerics"
"Message",Normal,"    66 |          0 | DumpNativeResources"
"Message",Normal,"    65 |          6 | StaticInitData"
"Message",Normal,"    39 |          8 | ExceptionMiniaturizer"
"Message",Normal,"    34 |          2 | TypeofTypeHandle"
"Message",Normal,"    33 |          5 | Delegate"
"Message",Normal,"    33 |          1 | McgFixups"
"Message",Normal,"    31 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    28 |          1 | McgRedirect"
"Message",Normal,"    24 |          0 | StartupCodeInjector"
"Message",Normal,"    18 |          0 | DelegateCtorCall"
"Message",Normal,"    18 |          0 | McgAccessor"
"Message",Normal,"    16 |          1 | SaveRVAStatics"
"Message",Normal,"    14 |          0 | ReflectionInvoke"
"Message",Normal,"    10 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     9 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     7 |          0 | GetType"
"Message",Normal,"     5 |          0 | Attribute"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 2091 methods."
"Message",Low,"Scanning 1246 methods."
"Message",Low,"Scanning 415 methods."
"Message",Low,"Scanning 196 methods."
"Message",Low,"Scanning 1221 methods."
"Message",Low,"Scanning 742 methods."
"Message",Low,"Scanning 303 methods."
"Message",Low,"Scanning 318 methods."
"Message",Low,"Scanning 94 methods."
"Message",Low,"Scanning 27 methods."
"Message",Low,"Scanning 25 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 7033 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |    11265 |    11265 |    11187 |    11265 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       11265 ms"
"Message",Normal,"System time per command: 11265 ms"
"Message",Normal,"Total duration:          11187 ms"
"Message",Normal,"Total lifetime:          11265 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      172 |      360 |      360 |      188 |      360 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       360 ms"
"Message",Normal,"System time per command: 360 ms"
"Message",Normal,"Total duration:          188 ms"
"Message",Normal,"Total lifetime:          360 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.5"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\ILTransformed\ProdigalTestApp1.res' at offset 0."
"Message",Normal," Added 'C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1448."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\rhbindargs.ProdigalTestApp1.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.mdilpdb"
"Message",Low,"IL: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\MDIL\ProdigalTestApp1.ilexe"
"Message",Low,"NI: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\Native\ProdigalTestApp1.dll"
"Message",Low,"SHIM: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\Native\ProdigalTestApp1.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\Native\ProdigalTestApp1.pdb"
"Message",Low,"Produced C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\Native\ProdigalTestApp1.dll in 0.846 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\Noah\Documents\PublicFiles\ProdigalTestApp1\ProdigalTestApp1\obj\x86\Release\ilc\intermediate\rhbindargs.ProdigalTestApp1.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |      969 |      969 |      891 |      969 | [0] rhbind ProdigalTestApp1"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       969 ms"
"Message",Normal,"System time per command: 969 ms"
"Message",Normal,"Total duration:          891 ms"
"Message",Normal,"Total lifetime:          969 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
